アカリ	明かり
ソクダン	即断
ヒョウハク	漂白
モウカル	儲かる
モウケル	儲ける
アダ	徒
タダ	徒
レイハイ	零敗
カイジュウ	懐柔
インヨウ	陰陽
シロショウゾク	白装束
アライナオス	洗い直す
ホウショク	宝飾
セイサンカリ	青酸カリ
カキョウ	華僑
チョウシンキ	聴診器
ドクブツ	毒物
ニホントウ	日本刀
ウリダス	売出す
ブツマ	仏間
ボウイン	暴飲
ミズノミ	水飲み
カンセイ	喚声
コドウ	鼓動
コブ	鼓舞
テブクロ	手ぶくろ
キリツメ	切り詰め
メンプ	綿布
キョウリュウ	恐竜
リュウ	竜
ツミ	詰み
ギメイ	偽名
ミル	視る
シボリ	搾り
ダキシメル	抱き締める
ウタ	詩
オオムカシ	大昔
ミョウミ	妙味
ハレスガタ	晴れ姿
ムカシノママ	昔のまま
オコス	起す
ウケトル	請け取る
ウケトル	請取る
フニアイ	不似合い
フクヤク	服薬
キゲン	起原
ショウワ	唱和
ゼッショウ	絶唱
キュウデン	宮殿
イイマワシ	言回し
コハン	湖畔
ソウバン	早晩
ツウコウドメ	通行上
デンカ	殿下
キンカイ	金塊
ショクバイ	触媒
ノウド	濃度
シソ	始祖
ハタチ	畑地
カタテマ	片手間
タメル	溜める
タマル	溜まる
キンコウ	金鉱
フキダマリ	吹き溜まり
ガフ	画布
ゼンデラ	禅寺
ヨウジ	幼時
ヨウネン	幼年
ギュウホ	牛歩
アシカケ	足掛け
サイコウレツ	最後列
トオアサ	遠浅
ケイジ	啓示
ジンケイ	陣形
キャクリョク	脚力
ニシジン	西陣
キョジャク	虚弱
ユビワ	指環
ジョクン	叙勲
ソウグウ	遭遇
ガイトウ	街灯
キョウテキ	強敵
ケンゲキ	剣劇
ホウメン	放免
オチツキ	落着き
オチツキ	落ち付き
オチツキ	落付き
チャノユ	茶の湯
トウジ	湯治
ケンジツ	健実
セツジョウ	雪上
ユキゲシキ	雪景色
ウイ	有為
マギワ	真際
ケッセイ	血清
フルビオトロエル	古び衰える
サイケツ	採血
サイタン	採炭
オモイキリ	思いきり
カリダス	借り出す
タイイ	大尉
アキラメル	諦める
ネッケツ	熱血
トビダス	飛出す
カリモノ	借り物
ムテイコウ	無抵抗
コウヒツ	硬筆
ケンオカン	嫌悪感
ヒトクチ	ひと口
ギョグン	魚群
ウオイチバ	魚市場
ギョルイ	魚類
コンセキ	痕跡
サンマン	散漫
スクナイ	少い
アカイ	朱い
センベイ	煎餅
ハロウ	波浪
ルロウ	流浪
エリ	領
ショウショウ	少少
ジョウドシュウ	浄土宗
イッセイ	一斉
カンコウ	敢行
オモイナヤム	思い悩む
デツクス	出尽くす
ネソベル	寝そべる
スイカ	西瓜
ジハダ	地肌
コオラス	凍らす
トウド	凍土
ブキミ	無気味
イチニンショウ	一人称
ギレイテキ	儀礼的
ミスカス	見透かす
テンレイ	典礼
ライサン	礼賛
イノコリ	居残り
ケツニク	血肉
マンプク	満腹
タンスイギョ	淡水魚
ゴク	極く
センショク	染織
フセツ	敷設
キマル	極る
シャコウシン	射幸心
ボゼン	墓前
ハカバ	墓場
カナヅチ	金槌
スベリオチル	滑り落ちる
カツラク	滑落
ヨウリツ	擁立
ハンエイ	反影
ワセ	早稲
ジュジョウ	樹上
ジンケンヨウゴ	人権擁護
ジョウオン	常温
コロモ	衣
ゲンメツ	幻滅
ザツガク	雑学
ニュウギョウ	乳業
ツケトドケ	付け届け
ヨウカイ	妖怪
オウ	翁
オイツク	おい付く
シメキル	〆切る
コダカラ	子宝
ハン	汎
イリョウヒン	衣料品
ミル	観る
コクヨウセキ	黒曜石
ダンドリ	段どり
ヒルガエル	翻る
ムホウシュウ	無報酬
シャショウ	社章
エンキリ	縁切り
ゲンスイ	元帥
シュトケン	首都圏
ナイエン	内縁
モンピ	門扉
ユウガク	遊学
ナニゴト	何ごと
ノノシル	罵る
ヨナカ	夜なか
ヨアケ	夜明
レイジ	零時
メクラ	盲
ダツリュウ	脱硫
イショウ	意匠
カチョウフウゲツ	花鳥風月
カクサン	核酸
マキアゲル	巻き上げる
ケイフ	系譜
キマリモンク	決まり文句
ジュンカ	純化
ジュンセイ	純正
モンキリガタ	紋切り型
イサム	勇む
アミメ	網目
ギョフノリ	漁夫の利
カンショウ	感傷
ハサミウチ	挟み撃ち
ケイバツ	刑罰
テギワ	手ぎわ
キジ	素地
ミマイ	見舞
カシホン	貸本
テンタイ	転貸
エイセイ	永世
サクシ	作詩
オモイヤリ	思い遣り
ウルシ	漆
テゼマ	手狭
ダンリュウ	暖流
ヤブル	敗る
オコラセル	怒らせる
ハンエイキュウ	半永久
シジョウメイレイ	至上命令
サジョウ	砂上
ヒッコス	引っこす
ゼツメツ	絶滅
トビコエル	飛び越える
ネビキ	値引
ヒヤヤカ	冷やか
メイクン	名君
ヒトメ	ひと目
タノシム	楽む
オコル	起る
ギョウテン	仰天
ウケトリ	請け取り
ウケトリ	請取り
ウケトリ	請取
ウケトリ	請け取
クミコム	組込む
セオヨギ	背泳ぎ
オチコム	落込む
エンガイ	塩害
オヨギ	泳ぎ
ホウノウ	奉納
ジチョ	自著
シュチョ	主著
チョクヤク	直訳
ツルス	吊るす
ツル	吊る
ワヤク	和訳
アマアガリ	雨上がり
ウキメ	憂き目
ヒキカエ	引換
チョウシュウ	徴集
ゲネツザイ	解熱剤
キョウソ	教祖
ミズムシ	水虫
ソコク	祖国
チョウボウ	眺望
マケイヌ	負け犬
ダエンケイ	楕円形
ヘイコウ	閉校
セイチュウ	成虫
アイヨク	愛欲
ヨウショウキ	幼少期
チュウジ	中耳
ギョクサイ	玉砕
ショウド	照度
センニュウ	潜入
オイツク	追い着く
オイツク	追付く
オイツク	追着く
ザンショウ	残照
タイテキ	大敵
ウタイ	謡
カグ	嗅ぐ
カソウテキコク	仮想敵国
コウデンガエシ	香典返し
ウンスイ	雲水
カンプウ	寒風
コウショウ	高尚
チョウリュウ	潮流
フウチョウ	風潮
マンチョウ	満潮
ワビ	詫び
ゼンシ	前歯
ワビル	詫びる
ジムトリアツカイ	事務取扱い
タンスイカブツ	炭水化物
ルス	留主
ゴゾンジ	ご存知
ホリダシモノ	掘り出し物
タイクウ	滞空
ヨワキモノ	弱き者
ヤキザカナ	焼き魚
マッカ	真赤
ヒルスギ	午過ぎ
フジョウ	不浄
ブベツ	侮蔑
サゲスム	蔑む
モクチョウ	木彫
キボリ	木彫り
カワザカナ	川魚
ミゼニ	身銭
ヨゴレヤク	汚れ役
カクタルショウコ	確たる証拠
キョウタン	驚嘆
シタク	仕度
ハクリタバイ	薄利多売
ヒタン	悲嘆
ウスヤキ	薄焼き
オンビン	穏便
ケッキン	欠勤
ジョウタン	上端
マイボツ	埋没
ナミキ	並み木
ホレル	惚れる
シマツ	仕末
ウヌボレル	自惚れる
シキベツ	職別
メグリアウ	めぐり会う
コブネ	小舟
ヒンジャ	貧者
ヒンミン	貧民
グンユウカッキョ	群雄割拠
ツウコウドメ	通行止
カケメグル	駆け巡る
カッソウ	滑走
フリカエル	振りかえる
セッソク	拙速
ワラ	藁
ウデグミ	腕組み
ケンショク	兼職
コジ	孤児
リュウケイ	流刑
イケガキ	生け垣
オワル	卒わる
ヒカ	悲歌
コウサン	恒産
ケイジホショウ	刑事補償
ジュクセイ	熟成
マヒル	真昼
オイタチ	生いたち
テンプク	転ぷく
ハチウエ	鉢植え
ハツエン	発煙
カタタタキ	肩たたき
カタスカシ	肩透かし
ヘル	歴る
シンセツ	深切
バンチャ	番茶
アゲモノ	揚げ物
ライメイ	雷鳴
マッシロ	まっ白
マッシロ	真白
タツ	発つ
フッコクバン	復刻版
シタクサ	下草
カンエン	肝炎
キテイ	基底
キケイ	奇形
メグリアウ	めぐり合う
ショチュウ	暑中
チグサ	千草
ソウホウ	奏法
ホンゾウ	本草
ネイロ	音いろ
ナツクサ	夏草
オワル	了わる
ウタウ	謳う
スイテイ	水底
イットウ	一等
オクマッテ	奥まって
オクマル	奥まる
オクガタ	奥方
ナンラ	何等
ジュウホウ	銃砲
アシブミ	足ぶみ
オオオク	大奥
ハイシャク	拝借
アイ	藍
ホウセイ	砲声
アニデシ	兄弟子
コクソウ	穀倉
メグリアウ	回り合う
モウドク	猛毒
ナンチョウ	軟調
ショクシン	触診
モンクナシ	文句なし
ツヅミ	鼓
コトブキ	寿
オイタチ	生立ち
チョウジュ	長寿
トイツメル	問い詰める
ツメショ	詰め所
ヨクシュン	翌春
アイシュウ	哀愁
コヅカイ	小遣
カゾエル	算える
テッコウ	鉄鋼
ハンシュ	藩主
ケットウチ	血糖値
カカエコム	抱え込む
ヒキツグ	引きつぐ
ヒキトル	引きとる
サツキバレ	五月晴れ
タルム	弛む
ミョウヤク	妙薬
ヒッパル	引っぱる
ハレバレ	晴れ晴れ
ガンバッテ	頑張って
ノリコエル	乗りこえる
ウワギ	表着
ノセル	載せる
カイサク	快作
セイサツヨダツ	生殺与奪
ツイオク	追憶
バンシュウ	晩秋
ワガヤ	我家
チョウハツ	長髪
アイズ	相図
フリカエル	振返る
クサリ	腐り
リンショウイ	臨床医
ワルヂエ	悪知恵
ハナバタケ	花畑
ケイニク	鶏肉
センカイ	旋回
タサイ	多彩
テイオウセッカイ	帝王切開
メイサイ	迷彩
ハタサク	畑作
センビョウ	線描
イカニモ	如何にも
イケナイ	行けない
ウネリ	畝ねり
オニギリ	お握り
オシマイ	お仕舞い
オフクロ	お袋
オシャベリ	お喋り
オデコ	お凸
カモシレナイ	かも知れない
クッツク	くっ付く
グズグズ	愚図愚図
コダワル	拘わる
コレカラ	此れから
シキリニ	頻りに
スレスレ	擦れ擦れ
ズラス	滑らす
ソイツ	其奴
ソシテ	然して
ソノウチ	その内
ソレカラ	其れから
ソレデ	其れで
ソレトモ	其れ共
ソレニ	其れに
ソレホド	其れ程
ダラシナイ	だらし無い
ダルイ	怠い
ツイデニ	序でに
ツマラナイ	詰らない
トコロガ	所が
トンデモナイ	とんでも無い
ドウイタシマシテ	どう致しまして
ナゼナラ	何故なら
ナゼナラバ	何故ならば
ヒタスラ	只管
ブツカル	打つかる
ボケ	惚け
マゴツク	間誤付く
ミスミス	見す見す
モシ	若し
モシカシタラ	若しかしたら
モシカスルト	若しかすると
モテナシ	持て成し
ヤッパリ	矢っ張り
ヤリクリ	やり繰り
ヤル	遣る
ユラユラ	揺ら揺ら
カタログ	型録
カトリック	加特力
ガラス	硝子
コンクリート	混凝土
ダース	打
バネ	発条
アンマ	あん摩
イロハ	伊呂波
ヨル	因る
イカ	烏賊
ウソツキ	嘘つき
ヌルイ	温い
クダラナイ	下らない
イツマデモ	何時までも
イツモ	何時も
ドコカ	何処か
ワメク	喚く
ヤカマシイ	喧しい
クツログ	寛ぐ
アエテ	敢えて
マヌケ	間抜け
マルデ	丸で
タクラム	企む
ウレシイ	嬉しい
キザ	気障
アナタ	貴方
ヨロシイ	宜しい
ヨロシク	宜しく
マシテ	況して
オッシャル	仰っしゃる
アクビ	欠伸
ゲンコツ	拳骨
ミットモナイ	見っともない
フルイ	旧い
クレル	呉れる
クレグレモ	呉れ呉れも
ゴメン	御免
オメデトウ	お目出度う
ゴマカス	誤魔化す
ホクロ	黒子
ココ	此処
コンニチハ	今日は
コンバンハ	今晩は
サヨウナラ	左様なら
スミマセン	済みません
ワサビ	山葵
シマウ	仕舞う
コトニヨル	事による
ウヌボレ	自惚れ
シカル	叱る
トックニ	疾っくに
モシクハ	若しくは
ワカメ	若布
タカル	集る
アツマル	集る
イトコ	従兄弟
トコロデ	所で
シッポ	尻尾
マサカ	真逆
ツイニ	遂に
ウネル	畝る
スゴイ	凄い
ナルベク	成るべく
ナルホド	成程
アイニク	生憎
マズ	先ず
チギル	千切る
ゼンサイ	前菜
ヨウヤク	漸く
ハシャグ	燥ぐ
フサワシイ	相応しい
ザワメク	騒めく
ソレデハ	其れでは
ソレデモ	其れでも
ソレナラ	其れなら
ソコデ	其処で
ワザト	態と
イタダキマス	頂きます
オトナシイ	大人しい
チョウド	丁度
シャベル	喋る
チョウ	超
スグ	直ぐ
カミソリ	剃刀
ホドナク	程なく
トウトウ	到頭
トン	屯
ゴトシ	如し
ドウシテ	如何して
ドウシテモ	如何しても
イカニ	如何に
ウルサイ	煩い
アイツ	彼奴
カブセル	被せる
オイシイ	美味しい
フト	不図
マズイ	不味い
ウキウキ	浮き浮き
シカシ	然し
シカモ	然も
オヨソ	凡そ
ゴトニ	毎に
マダ	未だ
ムヤミニ	無闇に
ムチャクチャ	無茶苦茶
メチャクチャ	目茶苦茶
メド	目処
アリフレタ	有り触れた
タヤスイ	容易い
サスガ	流石
コボレル	零れる
イツデモ	何時でも
カボチャ	南瓜
コノ	此の
アラユル	有らゆる
アリガトウ	有り難う
アルイハ	或いは
イヤイヤ	否々
オカズ	御数
オヤツ	お八つ
カナリ	可也
キュウリ	胡瓜
シアサッテ	明明後日
シッカリ	確り
スガスガシイ	清々しい
セッカク	折角
ドイツ	独逸
ナカナカ	中中
ネバネバ	粘々
ノンキ	暢気
バラマク	散蒔く
ヒトマズ	一まず
ヒドイ	酷い
マスマス	益々
ワザワザ	態々
メデタイ	目出度い
イロンナ	色んな
セイ	所為
チンプンカンプン	珍紛漢紛
ツケル	点ける
バッテン	罰点
マンザラ	満更
ヨクモ	善くも
アナガチ	強ち
アレコレ	彼此
イケマセン	行けません
オハヨウ	お早う
ソウシテ	然うして
ドヨメク	響めく
キンビョウブ	金屏風
タマニ	偶に
リソウキョウ	理想郷
スイゴウ	水郷
ギョクロ	玉露
イショク	委嘱
センセンキョウキョウ	戦々恐々
ケイフク	敬服
タメス	験す
キリカワル	切り替わる
テイカン	定款
フクマクエン	腹膜炎
ジョジョウ	叙情
ヌケゲ	抜け毛
シャジ	社寺
テラコヤ	寺子屋
ナカス	泣かす
ソウカイ	掃海
ナガモチ	長持
デンカ	電荷
ニエキ	荷役
オトス	落す
ナカサレル	泣かされる
アンウン	暗雲
トリコム	取りこむ
コウウン	好運
フミキリ	踏み切り
フミキリ	踏み切
モチニゲ	持ち逃げ
カクヘキ	隔壁
ゴウモン	拷問
シケイシュウ	死刑囚
マッサイチュウ	真最中
テイシン	逓信
イッピツ	一筆
カキトメ	書き留め
カキトメ	書留め
ヤキアゲル	焼き上げる
ショウシン	焼身
カケヌケル	駆け抜ける
ケッコン	血痕
フキアレル	吹き荒れる
リンセキ	隣席
トマリコミ	泊まり込み
トナリムラ	隣村
アサガケ	朝駆け
ヨツズモウ	四つ相撲
ハク	泊
オンセツ	音節
トウショウ	凍傷
クップク	屈服
テガカリ	手懸かり
テガカリ	手懸り
ハダザワリ	肌触り
トウテツ	透徹
ビチク	備蓄
ヘンレイ	返礼
ヒッコシ	引越
ヒッコシ	引越し
ケゴン	華厳
コユビ	子指
セイニク	精肉
チュウニク	中肉
ハラスジ	腹筋
ヒニチ	日にち
バンソウ	伴走
シフク	私腹
ソン	巽
アッシュク	あっ縮
フルイ	故い
ジャドウ	邪道
ジュンコウ	巡航
ウミダス	産み出す
ボヒョウ	墓標
シュジュ	種種
フヘン	普辺
ギョウキ	御幸
ゴヨウタシ	御用達
テッペキ	鉄壁
オツカレサマ	お疲れ様
オツカレサマ	お疲れさま
ドウガ	童画
モハンテキ	模範的
ラクヨウジュ	落葉樹
チャイロ	ちゃ色
チュウダン	仲断
トフ	塗布
ボウギャク	暴虐
ヨウセイ	妖精
デカセギ	出稼ぎ
オウド	黄土
イマゴロ	今頃
ハンガ	板画
ヘンセイフウ	偏西風
エンノシタ	縁の下
ヒアソビ	火遊び
ウシロムキ	後向き
ジギ	時宜
ジュンショウ	准将
フカミ	深味
スミエ	墨絵
ムカウ	対う
トッコウ	徳行
キリステ	切り捨て
コウトク	高徳
ジュンカンゴフ	准看護婦
アットウ	あっ倒
モウシアゲル	申上げる
モウシアゲル	申しあげる
チンジュ	鎮守
リュウサン	硫酸
ハリ	梁
ジシンガク	地震学
チュウシン	中震
ハッポウ	発砲
ホウゲキ	砲撃
ギョロウ	漁労
ショウソウ	焦燥
マギレコム	紛れ込む
ミタス	充たす
キキメ	利目
ミセイネン	未青年
ジュンギン	純銀
テツドウモウ	鉄道網
エズ	絵図
テサグリ	手さぐり
ステキ	素的
エイリ	絵入り
シゴク	至極
チョウダノレツ	長蛇の列
トウシツ	糖質
ヒヤメシ	冷や飯
キダイ	希代
シブン	詩文
シュクン	主君
セイチョウ	清澄
ステキ	素適
オイコシ	追い越し
アケガタ	明方
アケガタ	明けがた
キマリ	決り
カンジュ	甘受
カオイロ	顔いろ
アラワレル	表われる
フショウジ	不祥事
ヨリカカル	寄りかかる
オウサマ	王さま
ギセイシャ	犠牲者
アラウミ	荒海
コウジョウ	荒城
ナゴリ	名残り
ニブル	鈍る
アレモヨウ	荒れ模様
カンヤク	監訳
ハジラウ	恥じらう
サミダレ	五月雨
メイヤク	名訳
イサイ	異彩
キリツ	紀律
テイキョウ	帝京
ツキソウ	付き添う
ミツモリ	見積
ゴクサイシキ	極彩色
キヒン	貴賓
ナタネ	菜種
キル	著る
シュッセイ	出征
クツガエル	覆る
ヒッパル	引張る
スイトル	吸い取る
キュウキ	吸気
ゴウカバン	豪華版
ゴウホウ	豪放
テザワリ	手触り
ウワキ	うわ気
ホッコウ	北郊
タビタビ	度度
ドウドウ	堂堂
ハチロウガタ	八郎潟
テリカエシ	照り返し
テラシアワセル	照らし合わせる
クマデ	熊手
ソシ	阻止
ユウギ	遊戯
ヨウキョク	謡曲
チュウノリ	宙乗り
テキセイ	敵性
マルゴシ	丸腰
キュウトウ	給湯
ハナラビ	歯並び
チョウコウ	朝貢
シュラン	酒乱
ゲンシュ	原酒
タイ	泰
ガクセキ	学籍
シュウワイ	収賄
ゾウワイ	贈賄
トモエ	巴
ハナヂ	鼻血
テガカリ	手掛り
オオズモウ	大相撲
マタ	復
アユ	年魚
ロウキョク	浪曲
アジア	亜細亜
ツグ	続ぐ
マックラ	真暗
クレル	暗れる
レイトウコ	冷凍庫
ウスアカリ	薄明かり
シュツボツ	出没
ダンガイ	弾劾
ハイエキ	廃液
タンゴ	端午
ゴクヒン	極貧
サンマイメ	三枚目
アワイ	淡い
ナンジュウ	難渋
キグ	危ぐ
ヨウゴキョウユ	養護教諭
オナカノコ	お腹の子
サセツ	左折
オリカサナル	折り重なる
ヨコチョウ	横丁
シキツメル	敷き詰める
セント	遷都
ショクサン	殖産
グンジョウ	群青
グンブ	群舞
カンサイキ	艦載機
サッスウ	冊数
ジュウカ	銃火
ジュンヨウカン	巡洋艦
スダチ	巣立ち
チュウコウ	忠孝
シボリコム	絞り込む
ナカヨク	仲よく
ナカヨク	仲好く
キキトリ	聞取り
カンソウ	歓送
カタイレ	肩入れ
ロカタ	路肩
イキケンコウ	意気軒高
ヨコアナ	横穴
ハクチュウ	伯仲
カラアゲ	空揚げ
ヌケアナ	抜け穴
ムカウ	向う
シンチャ	新茶
カクス	隠くす
スウキ	数奇
チカク	地殻
ヒザシ	日射し
オウギ	奥義
カキョウ	佳境
ミスエル	見据える
コウシャホウ	高射砲
ノコル	遺る
タバネ	束ね
レイグウ	冷遇
シメキル	締切る
コウマン	高慢
ノミグスリ	飲み薬
ヒバシラ	火柱
カンサン	閑散
ナカイ	仲居
トウケン	刀剣
アマ	尼
ヒガサ	日傘
ワリカン	割り勘
キコウシ	貴公子
タイセイ	耐性
オウジ	往時
ヨウデンシ	陽電子
トオル	徹る
ヒキダス	引きだす
アイショウ	愛唱
フゴウ	符合
イツザイ	逸材
カイホウ	快方
コシ	枯死
モウハツ	毛髪
ケイシュク	慶祝
ヨスミ	四隅
マチカマエル	待ちかまえる
オオエダ	大枝
ナガイ	永い
リンカク	輪かく
カタトキ	片時
イタバリ	板張り
ショウカンシュウ	商慣習
タウエ	田植
ウチガケ	内掛け
ウエキ	植え木
タイレツ	隊列
キョウドショク	郷土色
カンゼンチョウアク	勧善懲悪
タチバナ	橘
チョウカイ	懲戒
ヒラアヤマリ	平謝り
ハクシャ	薄謝
ツユハライ	露払い
ミミウチ	耳打ち
カワセギンコウ	為替銀行
キョシン	虚心
ドウセイ	動勢
モノワスレ	物忘れ
ナルコ	鳴子
オキワスレル	置き忘れる
カセツ	架設
ケン	剣
オチバ	落葉
トウシュウ	踏襲
ヨウブ	腰部
コユキ	小雪
アカシオ	赤潮
ドヒョウイリ	土俵入り
キセイヒン	既製品
イッサンカタンソ	一酸化炭素
カリキル	借り切る
ヤケオチル	焼け落ちる
シンク	辛苦
タンソ	炭素
バイリン	梅林
モノオキ	物置き
ヒツダン	筆談
ヤケノコル	焼け残る
クチサキ	口さき
ジャグチ	じゃ口
トオル	透る
ブヨウ	舞踊
リョウドナリ	両隣
カケオチ	駆け落ち
ヤマブキ	山吹
イクン	遺訓
カイトウ	解凍
ハジメル	創める
ネシズマル	寝静まる
モエツキル	燃え尽きる
コナゴナ	粉々
アマミ	あま味
ハクリキコ	薄力粉
コウクン	校訓
ハネ	羽子
クイル	悔いる
エノグ	絵具
ギョエン	御苑
スイボツ	水没
ゴゲン	語原
コツバン	骨盤
シュギョク	珠玉
ハラダタシイ	腹立たしい
エキビョウ	疫病
フレアイ	触合い
ヨッキャク	浴客
ヨクヨウ	浴用
オンセンキョウ	温泉郷
ニクダン	肉弾
ギョウシ	凝視
ギョシャ	御者
カベシンブン	壁新聞
ジドウセイギョ	自動制御
ケイコク	渓谷
ウワスベリ	上滑り
オイシゲル	生い茂る
モクシ	黙示
スベリドメ	滑り止め
スベリダス	滑り出す
マゴコ	孫子
シイタゲル	虐げる
ヤジュウ	野獣
ヒザシ	陽射
ヒザシ	陽射し
リニュウショク	離乳食
ナス	生す
コウカイ	黄海
キミドリ	黄緑
キュウレキ	旧暦
シャダン	遮断
ムギバタケ	麦畑
ハンジュク	半熟
エンジャ	縁者
エンニチ	縁日
カイユウ	回遊
ミズアゲ	水揚げ
フヨウ	浮揚
ユウキョウ	遊興
ナナメ	傾
ヌマチ	沼地
モウシワケ	申しわけ
モウシワケ	申し分け
モウシワケ	申分け
ウスカワ	薄皮
ゴゾンジ	御存じ
ゴゾンジ	御存知
ハイランユウハツザイ	排卵誘発剤
カイボウガク	解剖学
トリケス	取消す
アカイ	緋い
フグウ	不遇
フクラミ	膨らみ
ミップウ	密封
ユメミル	夢見る
オビフウ	帯封
ユメミ	夢見
チョウジン	鳥人
ユウバク	誘爆
コクチョウ	黒鳥
イッカン	一巻
セイジュン	清純
トアミ	投網
ユウシ	勇士
シュツリョウ	出漁
シメキル	閉め切る
シメキル	閉切る
コテイ	湖底
レンク	連句
キュウダン	糾弾
マガリカド	曲り角
ゼン	膳
テイタク	第宅
メンカ	綿花
カシテ	貸し手
キオウショウ	既往症
スナバ	砂場
セイトウ	製糖
タチイタル	立ち至る
ハザマ	狭間
ハッポウ	発泡
カマ	窯
カネン	可燃
アマクチ	甘口
カタイ	緊い
ゲンガッキ	弦楽器
センジン	千尋
チンジュツ	陳述
チンジョウ	陳情
モエヒロガル	燃え広がる
ランカン	欄干
ノリカエル	乗りかえる
ナンネンカコウ	難燃加工
ナグル	撲る
コウソウ	高僧
ツツシミ	慎み
ハキダス	吐き出す
ドンキ	鈍器
ブツデン	仏殿
カンヤク	完訳
キョウフショウ	恐怖症
ゴシン	誤診
アマモヨウ	雨模様
シュンウ	春雨
キキメ	効目
ゴシャ	誤射
トル	録る
モウバク	猛爆
セイシンアンテイザイ	精神安定剤
コウアツザイ	降圧剤
アヤマチ	誤ち
イロズリ	色刷り
カンスイ	冠水
イザカヤ	居酒や
マホウビン	魔法瓶
ミハナス	見離す
メイセキ	名跡
サンカンオウ	三冠王
コトバヅカイ	言葉使い
コトバヅカイ	言葉づかい
タメシ	験し
タメシ	験
シュゴウ	酒豪
シンコキュウ	深呼吸
ナンコウ	南郊
ゴウセイ	豪勢
ニオイ	匂
キュウスイセイ	吸水性
ショウヨウジュリン	照葉樹林
センタクキ	洗たく機
ヘイコウボウ	平行棒
ドウバン	銅板
タイテン	大典
ウンモ	雲母
ゲンカン	厳寒
ハレ	晴
ハヤクチ	速口
タル	樽
ナイシキョウ	内視鏡
キキザケ	利き酒
キヒ	忌避
ジン	仁
トドコオリ	滞り
シラカバ	白樺
タヨル	便る
ヨリカカル	寄り掛る
スミヤキ	炭焼き
ノキ	宇
レイチョウ	霊長
ナニワ	浪速
ヒゼニ	日銭
ツウシンボ	通信簿
マルミ	円味
キカイ	奇怪
サンガク	山岳
ジョウザイ	錠剤
タンソク	嘆息
マチナミ	街並み
マチナミ	街並
カセン	寡占
ガイサン	概算
ガイリャク	概略
ゴラン	ご覧
ジョショウ	序章
ノリコエル	乗越える
コメツブ	米粒
イイワケ	言訳
ジュエキ	樹液
ウメアワセ	埋め合わせ
シンガイネン	新概念
キジク	機軸
コウチ	拘置
ヒンノウ	貧農
シュウトク	修得
ウセツ	右折
ガダン	画壇
ハイダン	俳壇
タナバタ	織女
キマリ	極まり
キマリ	極り
ドクダンジョウ	独壇場
ジュンコウソクド	巡航速度
ユビオリ	指折り
カリトル	刈り取る
ヨロコブ	歓ぶ
キョウ	卿
サンゲキ	惨劇
ジュウキカンジュウ	重機関銃
ジュウシン	銃身
ヒカゲ	日影
クロヌリ	黒塗り
ソゼイ	租税
ソアク	粗悪
ヨウユウ	溶融
ワカル	分る
ネッコ	根子
スイヨウエキ	水溶液
ヒッスジョウケン	必須条件
シャクハチ	尺八
ジュクリョ	熟慮
シンスイ	心酔
デイスイ	泥酔
フヘンフトウ	不偏不党
ウカベル	浮べる
チョウイ	弔意
シンメ	新芽
チャミセ	茶店
オオアナ	大穴
ステイシ	捨て石
ヒキアゲシャ	引き揚げ者
インシツ	陰湿
ケイソツ	軽卒
ソウシ	草紙
ヨビダス	呼出す
ユウグウ	優遇
オンギ	恩義
ヨビナ	呼名
ミズアライ	水洗い
エキタイサンソ	液体酸素
ホウシン	砲身
アライバ	洗い場
ノミクイ	飲み食い
ウルム	潤む
ドクソ	毒素
ニソウ	尼僧
ユウダン	勇断
ノミスギ	飲み過ぎ
シモン	諮問
ハカリゴト	謀
ボウギ	謀議
チャイロ	茶いろ
チンコウ	沈降
ハンヨウシ	反陽子
ハゲシイ	劇しい
ハップン	発奮
マンキツ	満喫
ユキ	往き
トリコム	取込む
テビョウシ	手拍子
タク	卓
タッキュウ	卓球
シメル	緊める
ヒル	干る
シュウダツ	収奪
チカミチ	近路
サイジ	祭事
サイギ	祭儀
ホシクサヲツケタウマ	干し草を付けた馬
アワテル	周章てる
バイカイ	媒介
ヒキダシ	抽き出し
ヒキダシ	抽出し
フヨウド	腐葉土
チエブクロ	知恵袋
ヤトイ	雇い
マルミ	丸味
ジョテイ	女帝
ジンサイ	人災
テイト	帝都
ハタケチガイ	畑違い
ムボウ	無暴
ヨウケイ	養鶏
リョウジュウ	猟銃
ムシヨケ	虫除け
ガンモク	眼目
ムシカエス	蒸し返す
ヒデンカ	妃殿下
ランミャク	乱脈
ザイゴウグンジン	在郷軍人
ワカナ	若菜
カンシュウホウ	慣習法
カケネ	掛け値
キレツ	亀裂
ジャッカン	弱冠
ナマケモノ	怠け者
チョウレイボカイ	朝令暮改
ミミナレル	耳慣れる
イクモウザイ	育毛剤
キョエイ	虚栄
コクウ	虚空
ショクリョウ	食糧
ヤクジョ	躍如
サシカエル	差し替える
ショクリョウチョウ	食糧庁
ボウダチ	棒立ち
スエオキ	据置き
キョウダイ	鏡台
コウフク	降服
カヒツ	加筆
カクゼツ	隔絶
キュウキュウバコ	救急箱
ケンピツ	健筆
シンショウ	辛勝
チュウイ	中尉
コワイ	恐い
ハンショウ	半焼
カケイボ	家計簿
カケアガル	駆け上る
ホリアゲル	彫り上げる
ヒトリズモウ	一人相撲
ジョウザイ	浄財
カミフブキ	紙吹雪
ヒノコ	火の粉
クッスル	屈する
